POIN,SMT1,SMT2,SMT3,SMT4,SMT5,STATUS,NIS
119,77.3,78.5,79.7,79.3,81,BERPRESTASI,160056
135,80.8,81,84.1,85.1,86.4,BERPRESTASI,160061
187,78.8,79.6,80.8,82.1,84,BERPRESTASI,160070
29,77.5,78.8,79.2,79.6,81.2,TIDAK,160032
39,77.1,78.7,77.7,78.7,79.3,TIDAK,160033
65,77.4,78.2,78.3,78.4,80,TIDAK,160034
0,79.8,81,82.1,82.8,83.7,TIDAK,160035
0,77.4,78.6,78.6,78.3,79.2,TIDAK,160037
53,82.1,82.4,84.2,83.3,84.7,TIDAK,160038
59,80.1,80.6,80.7,82,82.6,TIDAK,160039
25,78.6,80.2,80.5,81.1,82.1,TIDAK,160040
30,85.8,87.2,88.1,89.1,90.3,TIDAK,160041
34,77.4,79.3,79.3,79.7,81.4,TIDAK,160042
0,79.8,81.2,80.9,82.3,82.6,TIDAK,160043
